highest_charting_position,number_of_times_charted,track_name,streams,artist_name,artist_followers,track_id,popularity,danceability,energy,loudness,speechiness,acousticness,liveness,tempo,duration_ms,valence,key
52,2,I'm Sorry,4818039.0,Lil Uzi Vert,11821805.0,1xcOYJxDa5pObgxY1r0I9c,60.0,0.858,0.547,-5.822,0.29,0.213,0.104,128.02,211883.0,0.303,C#
19,9,Black Swan,4802069.0,BTS,37151476.0,3bkkMZEAhx7rTVz1C0itRQ,70.0,0.719,0.758,-5.167,0.0851,0.137,0.129,147.023,198261.0,0.49,D
192,1,Bad Child,4787180.0,Tones And I,1251372.0,2hBeHlR2d7wFJVLcj2fivL,0.0,0.756,0.553,-4.24,0.0343,0.404,0.158,117.992,221467.0,0.597,F#
61,12,Adicto (with Anuel AA & Ozuna),4785720.0,Tainy,509411.0,3jbT1Y5MoPwEIpZndDDwVq,75.0,0.734,0.836,-4.803,0.0735,0.017,0.179,80.002,270741.0,0.623,A#
66,3,<3,4755477.0,Bad Bunny,36177712.0,4MZSqgwlE71CWZ6qQ3gkKm,69.0,0.631,0.665,-7.589,0.229,0.602,0.152,80.353,157967.0,0.634,A#
198,1,"Bad Girls, Good Vibes",4752181.0,Ufo361,1700759.0,7IxGslFZA5QhgXbUsDmcjf,53.0,0.826,0.368,-12.761,0.133,0.516,0.0914,127.977,107446.0,0.158,G
120,5,Liberdade Provisória - Ao Vivo,4730891.0,Henrique & Juliano,13312073.0,3Ghyp3X5Ua9ypHnBIgOObI,58.0,0.668,0.684,-5.937,0.0527,0.627,0.923,108.138,187986.0,0.7,C#
60,1,POP,10484727.0,Lil Uzi Vert,11821805.0,1jDbQz6tr52WgScCTXMnaN,58.0,0.741,0.599,-6.672,0.419,0.00961,0.785,139.891,227474.0,0.276,C#
61,1,Celebration Station,10396969.0,Lil Uzi Vert,11821805.0,25B5fGr9K0VdZJiRFsnMO4,61.0,0.748,0.771,-4.156,0.15,0.101,0.135,142.086,195058.0,0.792,F#
64,1,Bigger Than Life,9974143.0,Lil Uzi Vert,11821805.0,2oHDJHNondITqbl8xZ9vPn,62.0,0.776,0.752,-4.711,0.193,0.325,0.33,140.013,192705.0,0.716,G#
68,1,Venetia,9824605.0,Lil Uzi Vert,11821805.0,3BYIzNZ3t9lRQCACXSMLrT,63.0,0.775,0.757,-4.139,0.175,0.162,0.148,142.933,188800.0,0.562,A
73,1,You Better Move,9533898.0,Lil Uzi Vert,11821805.0,6YAxCn4juTWn5hWl2hzHGw,60.0,0.842,0.556,-6.793,0.442,0.159,0.204,118.836,196639.0,0.306,G#
93,1,Chrome Heart Tags,8219307.0,Lil Uzi Vert,11821805.0,46mT9NR7N9Zf5MolcrBgE3,57.0,0.702,0.768,-4.055,0.0669,0.541,0.105,70.056,212821.0,0.574,C
102,1,Bust Me,7828045.0,Lil Uzi Vert,11821805.0,4wBcaYqLPm7EtDVoJQORU4,57.0,0.734,0.703,-6.256,0.355,0.237,0.413,151.923,194452.0,0.608,B
46,2,René,7240117.0,Residente,878491.0,6gm12xlADJwiBbHIKBXzGW,65.0,0.486,0.388,-9.326,0.126,0.435,0.196,90.471,457592.0,0.467,C
122,1,Secure The Bag,7053947.0,Lil Uzi Vert,11821805.0,7gHZGXSJzM29WA384suYY2,57.0,0.803,0.719,-4.485,0.392,0.344,0.425,129.945,238425.0,0.549,C
140,1,Urgency (feat. Syd),6224412.0,Lil Uzi Vert,11821805.0,5KlPy74NOEAt8jC3FYURnQ,53.0,0.619,0.784,-6.11,0.123,0.0326,0.315,156.035,181161.0,0.471,C#
34,3,ON (Feat. Sia),6219276.0,BTS,37151476.0,3IB5qOeMayvpOdHxYCL5tZ,64.0,0.591,0.848,-4.397,0.0828,0.137,0.372,105.922,246816.0,0.386,A
99,2,P FKN R,6041127.0,"Bad Bunny, Kendo Kaponi, Arcangel",36177712.0,0fgsKar6uBO08vzHXkTjWi,66.0,0.82,0.635,-5.749,0.0772,0.409,0.244,101.024,258280.0,0.528,F
108,3,Modern Loneliness,6020508.0,Lauv,4442273.0,1eyek0KJEh2v5HQ9uQSybb,68.0,0.702,0.508,-7.105,0.035,0.144,0.108,82.008,252337.0,0.143,G#
65,2,Heatin Up (feat. Gunna),6004839.0,Lil Baby,7816213.0,7KSSdFCBHCfq4KPzz78ghk,66.0,0.788,0.436,-9.435,0.364,0.0611,0.0979,129.847,177314.0,0.341,C#
159,1,SKYBOX,5846484.0,Gunna,3337982.0,7GwYENSg87oERcW0Wacd6m,59.0,0.779,0.707,-6.527,0.16,0.0991,0.0934,140.894,178097.0,0.343,C#
167,1,Young & Alive,5578323.0,Bazzi,4421378.0,5RsKelNxucrDxgMbZ3vd3W,71.0,0.716,0.563,-5.486,0.0425,0.326,0.119,86.005,160465.0,0.495,D#
169,2,i'm so tired...,5547770.0,"Lauv, Troye Sivan",4442273.0,4vjpLMyL3ZO6aphdYr8XYw,77.0,0.599,0.733,-7.058,0.203,0.176,0.242,102.211,162583.0,0.534,B
53,4,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",5487069.0,A Boogie Wit da Hoodie,5865895.0,733c1CWmIGymoQXdp7Us88,68.0,0.819,0.654,-6.665,0.136,0.517,0.0996,133.503,188563.0,0.455,B
105,6,Girl,5434180.0,Myke Towers,6161098.0,43NqTeL8pgBxKHPMiJKUP5,72.0,0.733,0.708,-4.957,0.0937,0.0325,0.324,93.021,186427.0,0.694,F#
104,2,Puesto Pa' Guerrial,5359969.0,"Bad Bunny, Myke Towers",36177712.0,5gCg2qMPzKkW4jS4dBKdDs,64.0,0.867,0.686,-5.342,0.221,0.311,0.1,139.968,190207.0,0.658,E
114,5,Definitivamente,5325447.0,"Daddy Yankee, Sech",23936368.0,113PlnpZbHd3WIqeYjhZWv,66.0,0.813,0.764,-3.39,0.105,0.586,0.253,100.047,217773.0,0.429,G#
41,11,South of the Border (feat. Camila Cabello & Cardi B),5315827.0,Ed Sheeran,83337783.0,4vUmTMuQqjdnvlZmAH61Qk,77.0,0.857,0.621,-6.376,0.0825,0.148,0.0865,97.989,204467.0,0.668,A
190,1,I Fall Apart,5251918.0,Post Malone,33663701.0,75ZvA4QfFiZvzhj2xkaWAh,80.0,0.556,0.538,-5.408,0.0382,0.0689,0.196,143.95,223347.0,0.291,G#
191,1,"fuck, i'm lonely (with Anne-Marie)",5226991.0,Lauv,4442273.0,09PGubKAMryhOWv1LHpCYz,74.0,0.806,0.558,-6.46,0.0683,0.482,0.0618,95.016,198973.0,0.678,A
78,11,Aventura,5206102.0,"Lunay, Ozuna, Anuel AA",4963516.0,37zdqI4r1gswIzczSBkRon,68.0,0.729,0.726,-3.208,0.0422,0.223,0.101,92.025,217130.0,0.876,F
12,9,Rare,5195842.0,Selena Gomez,28931149.0,7HMmFQsKsljwTw8bS7lu19,68.0,0.838,0.545,-6.713,0.0706,0.208,0.103,114.998,220590.0,0.631,F
69,11,VIBEZ,5121486.0,DaBaby,7601122.0,0fySG6A6qLE8IvDpayb5bM,75.0,0.768,0.652,-2.708,0.307,0.113,0.107,154.187,144935.0,0.777,C#
69,7,Mean It,5110064.0,"Lauv, LANY",4442273.0,3uc8AGNL0KbvISIrjnfRvN,72.0,0.746,0.45,-8.543,0.0872,0.0407,0.172,95.998,232853.0,0.336,G
49,1,That Way,12059592.0,Lil Uzi Vert,11821805.0,5raTDhlbxFDnpn89bxArdH,67.0,0.719,0.611,-5.01,0.0403,0.0582,0.155,129.962,212354.0,0.489,G
106,1,Live Off My Closet (feat. Future),7410327.0,Lil Baby,7816213.0,6AyWdCtEn1DdxjnxPeojR2,59.0,0.807,0.678,-3.244,0.177,0.0345,0.0986,147.004,173061.0,0.21,F#
123,1,Commercial (feat. Lil Uzi Vert),6540577.0,Lil Baby,7816213.0,3tDqEKKUs6gf8zMvSuLyLA,67.0,0.892,0.486,-8.637,0.384,0.048,0.146,120.998,214215.0,0.535,B
75,6,Sum 2 Prove,6497610.0,Lil Baby,7816213.0,2u3EyuCqqV31woqGvO9LBz,71.0,0.823,0.552,-7.57,0.324,0.0174,0.122,124.038,205760.0,0.418,E
47,2,Filter,5913946.0,BTS,37151476.0,0ono6UCNVZ1XqOm6j78Blu,79.0,0.781,0.762,-5.188,0.0626,0.0222,0.121,110.042,180221.0,0.86,A#
151,1,Matrix,5724739.0,Apache 207,1674348.0,7ygVaACDENw4PgLbN1awFE,55.0,0.789,0.509,-8.766,0.291,0.768,0.272,114.957,183793.0,0.418,A
91,10,Bellaquita - Remix,5676621.0,"Dalex, Lenny Tavárez, Anitta, Natti Natasha, Farruko, Justin Quiles",3600989.0,1Xnn1TPyr5h0hpRAT4B4EA,67.0,0.795,0.715,-3.582,0.0838,0.141,0.179,165.941,304733.0,0.758,C#
139,9,Infeliz,5490386.0,"Arcangel, Bad Bunny",6671084.0,4z6wo6PJG4Fve45OXK6D9m,72.0,0.713,0.798,-3.147,0.219,0.366,0.246,176.073,221103.0,0.721,C#
60,10,Que Tire Pa Lante,5436773.0,Daddy Yankee,23936368.0,6RyaV7owmVU6fzEPE17sF1,72.0,0.658,0.901,-2.814,0.0357,0.0478,0.12,93.979,210520.0,0.708,G
32,10,Futsal Shuffle 2020,5386512.0,Lil Uzi Vert,11821805.0,2Ec33AVlkTTq8BHFgBTdQs,67.0,0.881,0.457,-8.191,0.156,0.0327,0.231,136.97,198913.0,0.296,G
123,8,GOODMORNINGTOKYO!,5286044.0,TOKYO’S REVENGE,313480.0,0Q2n5yzl2XRqYbV77tZNYp,74.0,0.907,0.539,-7.782,0.36,0.0408,0.253,124.918,150115.0,0.664,E
58,10,Own It (feat. Ed Sheeran & Burna Boy),5273046.0,Stormzy,2317758.0,4QPEwDdOMhY7rNS05mTyMR,72.0,0.817,0.781,-4.178,0.112,0.00838,0.123,104.0,216707.0,0.359,G
128,2,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",5260351.0,Future,10491105.0,4iiWcajF1fEUpwcUewc464,61.0,0.81,0.566,-8.33,0.433,0.107,0.122,142.069,315346.0,0.582,F
58,2,My Time,5212053.0,BTS,37151476.0,4vTgx6h4seHvkuFh84JXYP,74.0,0.674,0.64,-5.139,0.0339,0.151,0.0925,99.908,234458.0,0.664,C
184,1,100k Cash,5192813.0,"Capital Bra, Samra",4093115.0,033if6Adj8fwBYsQzHOfQ8,52.0,0.701,0.714,-5.906,0.524,0.289,0.0883,86.91,173353.0,0.604,A#
185,1,Drown (feat. Clinton Kane),5186141.0,Martin Garrix,14921269.0,4RVtBlHFKj51Ipvpfv5ER4,74.0,0.573,0.739,-5.455,0.0581,0.212,0.175,120.077,174062.0,0.363,A
103,7,me & ur ghost,5184069.0,blackbear,4272745.0,38KsRHYE10bG0paU78gL9r,71.0,0.742,0.679,-4.594,0.0259,0.0488,0.0754,100.041,201398.0,0.856,G
146,8,QUE PRETENDES,5141047.0,"J Balvin, Bad Bunny",29067437.0,25ZAibhr3bdlMCLmubZDVt,77.0,0.639,0.791,-4.443,0.253,0.0275,0.362,92.603,222347.0,0.939,A#
140,9,You Need To Calm Down,5115153.0,Taylor Swift,42227614.0,6RRNNciQGZEXnqk8SQ9yv5,78.0,0.771,0.671,-5.617,0.0553,0.00929,0.0637,85.026,171360.0,0.714,D
90,10,Quizas,5112244.0,"Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid, Wisin, Zion",206225.0,5Id5B3dxJZhPcV9GzgYZZe,73.0,0.727,0.815,-2.454,0.153,0.0258,0.231,176.075,216067.0,0.677,D#
106,10,Soltera - Remix,5078459.0,"Lunay, Daddy Yankee, Bad Bunny",4963516.0,1c0hsvHLELX6y8qymnpLKL,75.0,0.795,0.783,-4.271,0.0432,0.361,0.437,92.01,266087.0,0.799,F
46,9,Trampoline (with ZAYN),5075520.0,SHAED,139434.0,1iQDltZqI7BXnHrFy4Qo1k,73.0,0.619,0.459,-5.782,0.0334,0.56,0.137,126.803,184280.0,0.498,G
82,10,Truth Hurts,5024683.0,Lizzo,3991674.0,3HWzoMvoF3TQfYg4UPszDq,77.0,0.715,0.624,-3.046,0.114,0.11,0.123,158.087,173325.0,0.412,E
91,10,bury a friend,5020303.0,Billie Eilish,1251372.0,7p6ZK1vOxKELFwlDfwkJCp,1.0,0.887,0.388,-14.505,0.349,0.739,0.106,120.035,193143.0,0.205,G#
54,1,Louder than bombs,10016907.0,BTS,37151476.0,3op7HNwLli54MBjFGzIlZO,72.0,0.643,0.667,-6.993,0.152,0.0433,0.0904,145.999,217404.0,0.485,C
56,1,UGH!,9991177.0,BTS,37151476.0,1aKuG1GG76xPLUkjBbQo3W,72.0,0.72,0.824,-5.086,0.128,0.0394,0.0509,165.998,225012.0,0.333,A#
67,1,00:00 (Zero O’Clock),9372219.0,BTS,37151476.0,4AlihYDqxXshKhvh5tnMfP,72.0,0.566,0.548,-6.456,0.0579,0.0802,0.11,157.999,250296.0,0.196,C#
74,1,Friends,8822365.0,BTS,37151476.0,7w05lsU2VLSeiT8Nukrv5M,72.0,0.55,0.747,-5.211,0.0407,0.0668,0.0536,79.98,199339.0,0.648,C#
75,1,We are Bulletproof : the Eternal,8516710.0,BTS,37151476.0,44WLOqH7QayQOQdeUHeKUK,72.0,0.526,0.575,-5.215,0.0309,0.225,0.108,84.047,261543.0,0.19,A
79,1,Inner Child,8312399.0,BTS,37151476.0,4BKOjYosPhw334moS3wlbO,71.0,0.589,0.696,-7.981,0.0725,0.017,0.0808,134.953,233266.0,0.332,B
84,1,Moon,7850129.0,BTS,37151476.0,1xfXXujIlLZAx5wpu46Nyk,72.0,0.703,0.646,-6.658,0.0596,0.0104,0.191,141.87,208590.0,0.64,F#
104,1,Outro : Ego,6857808.0,BTS,37151476.0,3r9FFjLrAIQjoR8pSHVPC9,69.0,0.808,0.903,-3.106,0.0958,0.0121,0.0993,116.988,196199.0,0.473,C
109,1,Interlude : Shadow,6655856.0,BTS,37151476.0,2Nib4r0saYQf2pUV4RFDhl,68.0,0.385,0.798,-6.439,0.483,0.115,0.181,149.756,259821.0,0.141,A
120,1,Respect,6373954.0,BTS,37151476.0,37TSJmYKLxXmx8OehFpqMN,67.0,0.661,0.84,-4.805,0.116,0.00485,0.287,91.457,237540.0,0.524,C
154,4,Tudo Ok,5510844.0,"Thiaguinho MT, Mila, JS o Mão de Ouro",28017.0,4HUZBG98TYbxSR9V1V2DWS,57.0,0.814,0.755,-6.164,0.0942,0.239,0.306,79.976,178500.0,0.963,B
128,9,Perreo en La Luna,5135469.0,"Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid",206225.0,0RDgqtvOHLwcI6yz9bjsZV,66.0,0.711,0.757,-4.188,0.29,0.268,0.367,174.013,218587.0,0.724,C#
129,3,"Lose Yourself - From ""8 Mile"" Soundtrack",5118004.0,Eminem,46814751.0,5Z01UMMf7V1o0MzF86s6WJ,75.0,0.692,0.744,-4.565,0.257,0.00868,0.359,171.374,326467.0,0.0612,D
118,8,all the good girls go to hell,5074485.0,Billie Eilish,47061119.0,6IRdLKIyS4p7XNiP8r6rsx,75.0,0.726,0.444,-8.922,0.372,0.283,0.177,185.044,168840.0,0.569,G#
155,4,SENTADÃO,5013019.0,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",1050520.0,4lKuzrdZrJuCAedbIslF3A,64.0,0.68,0.869,-1.94,0.0589,0.178,0.223,173.997,143448.0,0.924,F#
182,1,Lottery (Renegade),4994448.0,K CAMP,1347589.0,4dZTZbmJBCCofAExHwefda,61.0,0.915,0.556,-8.601,0.216,0.0145,0.0733,148.964,170947.0,0.67,C#
104,9,Si Te Vas,4954292.0,"Sech, Ozuna",8766508.0,6Y4PDQv4XjYjHLeLmvyOt0,67.0,0.73,0.644,-4.124,0.132,0.0933,0.143,174.101,204907.0,0.554,C
121,8,Que Calor (with J Balvin & El Alfa),4950254.0,"Major Lazer, Diplo",6223652.0,3iQGDAAKMrlJarnaYNgnSE,29.0,0.873,0.656,-6.043,0.068,0.00477,0.0726,125.982,206811.0,0.546,G#
186,1,Rich Rich,4938864.0,Ufo361,1700759.0,2QfmSvSMwTXcvlIkU0w1Yk,50.0,0.548,0.648,-4.796,0.292,0.0842,0.123,141.937,204319.0,0.232,E
86,9,Indeciso,4897374.0,"Reik, J Balvin, Lalo Ebratt",1251372.0,0FnPT2g07W4aXuHjniC1of,0.0,0.738,0.748,-4.902,0.0453,0.182,0.109,94.949,217253.0,0.896,C
148,6,i love you,4863910.0,Billie Eilish,1251372.0,0np7TYPZSum9xTxe9QTr21,2.0,0.42,0.131,-18.435,0.0382,0.953,0.109,137.421,291796.0,0.12,C
196,1,Mejor,4851895.0,"Dalex, Sech",3600989.0,6C1jKbkCUgFws7M0M4oGCB,63.0,0.524,0.577,-4.501,0.18,0.185,0.103,175.396,201361.0,0.19,D
57,1,Give No Fxk,9652399.0,"Migos, Travis Scott, Young Thug",11692972.0,6ZelF5APDN5r6XnFqcnvWR,59.0,0.904,0.627,-5.608,0.222,0.0303,0.0923,145.976,224243.0,0.236,C#
61,1,Come Around Me,9533583.0,Justin Bieber,48544923.0,2o9LAypwGH4ctV0i9boo6d,66.0,0.648,0.681,-8.389,0.0378,0.263,0.0971,157.941,200773.0,0.767,D
64,1,Habitual,9120086.0,Justin Bieber,48544923.0,40qyPyljksBEqlNw5sW37T,62.0,0.764,0.443,-6.625,0.0439,0.52,0.0749,138.999,168200.0,0.63,E
65,1,All Around Me,9010535.0,Justin Bieber,48544923.0,5Py8zRKGkZvgHniVVtvNCN,63.0,0.566,0.438,-7.564,0.0367,0.809,0.212,117.127,136907.0,0.692,C
72,1,Get Me (feat. Kehlani),8362828.0,Justin Bieber,48544923.0,5VwwpU7KsLhgfbMEecedhJ,61.0,0.832,0.508,-6.913,0.149,0.0492,0.107,109.352,185427.0,0.75,F#
79,1,Second Emotion (feat. Travis Scott),8109572.0,Justin Bieber,48544923.0,1PnAx788sAvcI3ZxTlEyX8,61.0,0.796,0.777,-6.112,0.0567,0.0276,0.095,141.97,202720.0,0.96,B
85,1,Running Over (feat. Lil Dicky),7493188.0,Justin Bieber,48544923.0,75nKBP8jQu681pTNCtrEnn,58.0,0.774,0.603,-7.319,0.0591,0.438,0.0869,149.982,179627.0,0.977,B
86,1,Available,7473249.0,Justin Bieber,48544923.0,1b6tPXXCV2fSNtR3SKWUQA,58.0,0.702,0.608,-6.843,0.0359,0.0736,0.129,75.012,195333.0,0.597,D#
96,1,Breathe Deeper,7142364.0,Tame Impala,5064200.0,3LbZIhU0smEU5SUnxod4j4,66.0,0.664,0.848,-4.51,0.0322,0.0245,0.172,104.998,372867.0,0.502,B
103,1,Changes,6865229.0,Justin Bieber,48544923.0,521Os1SMlxmsoevsqyjNmJ,62.0,0.485,0.412,-7.766,0.042,0.738,0.12,64.062,135493.0,0.612,A
116,1,Confirmation,6520106.0,Justin Bieber,48544923.0,60brXKLTC15vK0av5gIldm,58.0,0.438,0.315,-8.186,0.0375,0.608,0.151,190.064,170587.0,0.449,G#
122,1,Mios mit Bars,6341141.0,Luciano,942380.0,7Ek9e3eIuktIFjpDRQfmHE,57.0,0.677,0.633,-7.353,0.0467,0.111,0.217,145.012,232147.0,0.404,A
135,1,E.T.A.,6008945.0,Justin Bieber,48544923.0,6PzOPrXx8tJEqace76yrv2,58.0,0.465,0.494,-7.595,0.066,0.49,0.127,127.298,176733.0,0.457,E
139,1,Borderline,5921044.0,Tame Impala,5064200.0,5hM5arv9KDbCHS0k9uqwjr,77.0,0.621,0.873,-3.067,0.0369,0.0406,0.0824,97.96,237800.0,0.873,F
141,1,Take It Out On Me,5858768.0,Justin Bieber,48544923.0,39nTNk5MfyiiRupTwn1iyC,54.0,0.772,0.616,-4.673,0.102,0.00337,0.104,129.967,178013.0,0.279,G
67,2,No Shame,5835260.0,5 Seconds of Summer,7744095.0,5EbidH3lGB30WuDsoR4km6,62.0,0.576,0.807,-3.019,0.0374,0.0185,0.0963,90.932,192737.0,0.479,G
160,1,Might Not Give Up (feat. Young Thug),5503902.0,A Boogie Wit da Hoodie,5865895.0,4l2rsMfr20dj6nf6i6F3Y8,57.0,0.687,0.592,-6.378,0.224,0.203,0.279,178.83,225266.0,0.246,D
164,1,That's What Love Is,5440037.0,Justin Bieber,48544923.0,2hLu8L8SNfCN4yKyPdX0h3,59.0,0.639,0.437,-6.959,0.0355,0.692,0.12,147.575,165120.0,0.751,A
80,4,Forever Yours - Avicii Tribute,5421905.0,"Kygo, Sandro Cavazza",1251372.0,418ohXmKnlngIosIn6gG0H,15.0,0.53,0.612,-8.794,0.0518,0.253,0.246,119.255,193847.0,0.433,A#
68,3,Baby,5376451.0,"Joker Bra, VIZE",191521.0,1V7JaMp11LKGwKiVmSetf0,63.0,0.771,0.921,-4.228,0.109,0.166,0.119,128.021,148125.0,0.56,C#
175,1,One More Year,5279739.0,Tame Impala,5064200.0,5ozqshq2dtU7SYCpCBu0NE,56.0,0.602,0.88,-5.414,0.0354,0.057,0.284,114.009,324013.0,0.493,C#
14,6,Good News,5210780.0,Mac Miller,6189454.0,1DWZUa5Mzf2BwzpHtgbHPY,75.0,0.794,0.32,-12.92,0.173,0.853,0.112,174.088,342040.0,0.241,C#
141,6,wish you were gay,5187997.0,Billie Eilish,47061119.0,3Fj47GNK2kUF0uaEDgXLaD,76.0,0.853,0.351,-10.198,0.241,0.39,0.752,118.028,221543.0,0.282,G
61,3,Only The Young - Featured in Miss Americana,5111068.0,Taylor Swift,42227614.0,2slqvGLwzZZYsT4K4Y1GBC,63.0,0.56,0.78,-4.895,0.0517,0.00244,0.0714,93.516,157507.0,0.602,F
187,1,Lost In Yesterday,5096624.0,Tame Impala,5064200.0,5JWPUEov2wlX7c0jhYZpeB,69.0,0.569,0.84,-4.123,0.118,0.0295,0.0995,183.059,249587.0,0.749,C#
193,1,At Least For Now,5033764.0,Justin Bieber,48544923.0,6VLkgf5YmLixsabdqiCVGU,54.0,0.375,0.304,-9.897,0.0325,0.683,0.196,83.832,149653.0,0.295,A
167,4,you should see me in a crown,4988054.0,Billie Eilish,1251372.0,6WbvBhwCaUuYHcHGEuVgqo,0.0,0.683,0.534,-10.348,0.189,0.519,0.148,150.469,180567.0,0.284,E
186,2,Too Good At Goodbyes,4984764.0,Sam Smith,17097317.0,3VlbOrM6nYPprVvzBZllE5,72.0,0.681,0.372,-8.237,0.0432,0.64,0.169,91.873,201000.0,0.476,F
7,1,Intentions,28509534.0,"Justin Bieber, Quavo",48544923.0,4umIPjkehX1r7uhmGvXiSV,77.0,0.806,0.546,-6.637,0.0575,0.3,0.102,147.986,212867.0,0.874,A
105,1,Yikes,6561188.0,Nicki Minaj,22170982.0,75dLEqanQTupF3dtP9exT5,70.0,0.911,0.637,-8.381,0.447,0.0409,0.238,149.996,156882.0,0.66,G#
66,7,Yellow Hearts,6554824.0,Ant Saunders,82522.0,2W4yABdLc4Jnds67Poi5Nl,70.0,0.866,0.438,-8.943,0.0719,0.177,0.0743,129.039,223258.0,0.695,G
120,1,Birthday,6207326.0,Anne-Marie,8153871.0,5hff5RQeE84pznOt8WEWeO,65.0,0.609,0.785,-3.32,0.0891,0.0502,0.171,151.995,181467.0,0.756,B
16,7,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,6107499.0,Travis Scott,437907.0,7h0d2h0fUmzbs7zeFigJPn,68.0,0.559,0.491,-6.406,0.0346,0.0567,0.0992,153.131,244874.0,0.114,D
65,7,Good as Hell (feat. Ariana Grande) - Remix,6066001.0,Lizzo,3991674.0,07Oz5StQ7GRoygNLaXs2pd,71.0,0.668,0.892,-3.001,0.0645,0.298,0.735,95.927,159011.0,0.478,F
70,2,"I Do It (ft. Big Sean, Lil Baby)",5561205.0,Lil Wayne,10710088.0,1bRO28yzxgO3y3UmNR29TZ,60.0,0.804,0.528,-3.231,0.378,0.125,0.41,138.005,184440.0,0.321,C#
45,2,Get Me,5236560.0,"Justin Bieber, Kehlani",48544923.0,5VwwpU7KsLhgfbMEecedhJ,61.0,0.832,0.508,-6.913,0.149,0.0492,0.107,109.352,185427.0,0.75,F#
95,7,"Yo x Ti, Tu x Mi",5202210.0,"ROSALÍA, Ozuna",4769627.0,7BlBVFwvbWvcwNcUarQmjk,74.0,0.78,0.759,-3.292,0.225,0.462,0.143,91.952,201040.0,0.579,C#
161,7,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",5148516.0,"Justin Quiles, Natti Natasha, Farruko",2897862.0,1ndyl3wJCFs872XZ3ztPk6,72.0,0.743,0.709,-3.922,0.0879,0.0451,0.0809,170.001,258600.0,0.831,D#
160,2,EARFQUAKE,5079657.0,"Tyler, The Creator",6782693.0,5hVghJ4KaYES3BFUATCYn0,79.0,0.554,0.498,-8.866,0.0685,0.23,0.795,79.635,190067.0,0.413,A
157,7,Pa' Olvidarme De Ella,5066711.0,"Piso 21, Christian Nodal",7226268.0,1cVlW9WQiGlFdWUXFdFZGh,74.0,0.728,0.542,-5.195,0.0514,0.259,0.136,90.016,227234.0,0.637,C
89,7,Loco Contigo (feat. J. Balvin & Tyga),5013732.0,"DJ Snake, J Balvin",7408249.0,6osaMSJh9NguagEDQcZaKx,77.0,0.694,0.758,-2.986,0.218,0.278,0.102,192.091,185195.0,0.371,B
54,7,Psycho,4991751.0,Red Velvet,5688315.0,3CYH422oy1cZNoo0GTG1TK,76.0,0.664,0.666,-2.203,0.0446,0.193,0.0854,139.987,210560.0,0.405,G#
113,7,Suge,4986299.0,DaBaby,7601122.0,2gwkD6igEhQbDQegRCcdoB,76.0,0.876,0.662,-6.482,0.426,0.0608,0.127,75.445,163320.0,0.844,D
101,7,Con Altura,4961249.0,"ROSALÍA, J Balvin, El Guincho",4769627.0,2qG5sZ7Si6sdK74qLxedYM,75.0,0.882,0.689,-4.027,0.124,0.39,0.0501,97.963,161627.0,0.746,F#
140,7,Only Human,4953866.0,Jonas Brothers,5436999.0,0DiDStADDVh3SvAsoJAFMk,74.0,0.795,0.496,-5.883,0.0722,0.108,0.0645,94.01,183000.0,0.874,C
51,5,Eleven,4947780.0,Khalid,14190858.0,18O00Y7yrkJ0pRXm1n21Og,68.0,0.679,0.408,-9.754,0.0882,0.133,0.23,129.079,206080.0,0.151,E
135,6,Talk (feat. Disclosure),4940984.0,Khalid,14190858.0,6TqXcAFInzjp0bODyvrWEq,73.0,0.9,0.4,-8.575,0.127,0.0516,0.0599,135.984,197573.0,0.346,C
117,7,Hot (Remix) [feat. Gunna and Travis Scott],4905155.0,"Travis Scott, Young Thug",3337982.0,56AMYGJzxBO6p8v0wEe9de,68.0,0.845,0.631,-8.206,0.216,0.188,0.0806,111.983,279907.0,0.545,G
192,1,Weiss,4872077.0,Samra,1045091.0,38YP1STiBe3AZevFFJILf4,56.0,0.6,0.525,-6.585,0.423,0.393,0.111,96.989,162702.0,0.436,D
105,7,Con Calma,4861378.0,"Daddy Yankee, Snow",1251372.0,3GIhMWNecxw8GyCFwviF6v,3.0,0.737,0.86,-2.652,0.0594,0.11,0.0574,93.989,193227.0,0.656,G#
148,7,MIDDLE CHILD,4836113.0,J. Cole,14103694.0,2JvzF1RMd7lE3KmFlsyZD8,79.0,0.837,0.364,-11.713,0.276,0.149,0.271,123.984,213594.0,0.463,G#
136,7,Otro Trago - Remix,4803294.0,"Sech, Ozuna, Anuel AA, Darell, Nicky Jam",8766508.0,4bTZeO72FwMa6wKOiqoynL,74.0,0.725,0.79,-2.331,0.197,0.0711,0.0602,175.988,287773.0,0.763,C
113,5,FML,6350496.0,Arizona Zervas,621200.0,6lruHh1jF7ezgbLv72xYmf,74.0,0.822,0.575,-5.95,0.0934,0.113,0.106,100.087,223000.0,0.616,F
